835: FSC-2.2362527947488508E-4
836: AAR-2.2354532998884364E-4
837: HRK-2.2347487761699246E-4
838: VRA-2.2341750361932572E-4
839: CRK-2.2324852905637713E-4
840: BDA-2.2317393910268457E-4
841: YYJ-2.2302613714841426E-4
842: DSA-2.2295629318579973E-4
843: SEZ-2.2280996638827377E-4
844: MAR-2.2273259506384968E-4
845: JDZ-2.226606913316532E-4
846: MDL-2.225005514091629E-4
847: WXN-2.2234337681233335E-4
848: AVL-2.2230293703967381E-4
849: STI-2.2226959388563136E-4
850: VSA-2.2219650869604376E-4
851: TGO-2.221399569942811E-4
852: BMI-2.2213906078300045E-4
853: ILO-2.2210625261798254E-4
854: OKJ-2.2196052847979998E-4
855: CGD-2.2190096108985866E-4
856: YXS-2.2185446439106568E-4
857: YQT-2.2181919962141526E-4
858: AJU-2.21795705714384E-4
859: MID-2.217859053259221E-4
860: CKY-2.2177922314980516E-4
861: MDZ-2.2172522981693296E-4
862: EYW-2.217016465581419E-4
863: MGF-2.2166899609442638E-4
864: KLO-2.2153008388775544E-4
865: KRS-2.2134171005599675E-4
866: CHA-2.2121904574217446E-4
867: KUT-2.2067262405386999E-4
868: MDC-2.2056107692289175E-4
869: YNB-2.204224286363197E-4
870: IXE-2.19621698355052E-4
871: BDJ-2.19573549455504E-4
872: ISA-2.1879674945944415E-4
873: ASP-2.1867041982042305E-4
874: CJB-2.1805840240251867E-4
875: LRM-2.177765134671604E-4
876: HFT-2.1529704422465642E-4
877: TER-2.1309080869565418E-4
878: YYY-2.1297938956778948E-4
879: MJT-2.0746633417535677E-4
880: TUU-2.0596110842877846E-4
881: TZX-2.0403192579575784E-4
882: OTZ-2.0373422644466132E-4
883: LLW-2.025792609020641E-4
884: YGW-2.022110239821769E-4
885: YQM-2.0182838847229484E-4
886: SLY-2.0096592071172832E-4
887: JUV-2.0078582126113411E-4
888: NYM-1.997269874259413E-4
889: NBC-1.9948726134988976E-4
890: KAN-1.9943442723336198E-4
891: BJL-1.993553134801178E-4
892: APL-1.9899855792953182E-4
893: TDD-1.98782065323161E-4
894: MAG-1.9861009251084214E-4
895: ASF-1.9818887676839556E-4
896: RJK-1.9772176393738748E-4
897: BSR-1.974774431580581E-4
898: GUW-1.9744249311046987E-4
899: AAE-1.973422322891944E-4
900: KLX-1.9720845069651677E-4
901: IAS-1.9703359825846623E-4
902: SON-1.9689950066076347E-4
903: NAG-1.9682439619395065E-4
904: GEO-1.966942438037183E-4
905: SPC-1.9624092704871148E-4
906: GWT-1.9609394830245777E-4
907: BIL-1.9609271581864343E-4
908: MSO-1.9609271581864343E-4
909: MFR-1.9600623210011016E-4
910: ISG-1.9595538069384173E-4
911: LNZ-1.959435586194798E-4
912: TKU-1.9590673826160525E-4
913: KMI-1.9586495179077238E-4
914: BZN-1.9575904017573095E-4
915: MRA-1.9566460701792387E-4
916: EVE-1.9565564326941423E-4
917: ADZ-1.956547332163825E-4
918: PBM-1.9532469393701246E-4
919: ZAH-1.951400991668796E-4
920: JGS-1.9489987233277435E-4
921: NNY-1.94874604459624E-4
922: HSN-1.9485383731030948E-4
923: BFJ-1.9481752354944253E-4
924: IGU-1.9476115092009934E-4
925: DAT-1.947556432535882E-4
926: JMU-1.9474058591019574E-4
927: ATW-1.9470698088331316E-4
928: UYN-1.946907359354281E-4
929: WEF-1.9464554554041974E-4
930: LPQ-1.9460999702464226E-4
931: HYN-1.9454844192543882E-4
932: THE-1.9449796393773735E-4
933: YBP-1.9447540595940414E-4
934: RAP-1.9445646349604005E-4
935: SZZ-1.9443761887891296E-4
936: AQG-1.9427039716409788E-4
937: FSZ-1.941994310033901E-4
938: MCZ-1.9408987323971835E-4
939: BME-1.9404703701935382E-4
940: LXR-1.9404152636985148E-4
941: MLM-1.9383437293911924E-4
942: LDB-1.937456172334316E-4
943: IOS-1.9372377524510482E-4
944: CUL-1.9360009010302822E-4
945: YMM-1.9343245997586735E-4
946: KBR-1.933115375438877E-4
947: AGU-1.9302203488791265E-4
948: TLH-1.9301169284189685E-4
949: PKN-1.9290728777324122E-4
950: PKU-1.9286700693985765E-4
951: PLM-1.9160572410134913E-4
952: RGI-1.9077238187875369E-4
953: RIY-1.9057109444591558E-4
954: GTF-1.9028034074030243E-4
955: IDR-1.88889935965304E-4
956: RAS-1.8883760618103478E-4
957: MAF-1.881151003170296E-4
958: KSU-1.8808993963654854E-4
959: ASM-1.8795995570120084E-4
960: SPR-1.8780924528382194E-4
961: WJR-1.871473885793108E-4
962: PLJ-1.8509229416624915E-4
963: HAH-1.8458023669611675E-4
964: AMQ-1.8365145273971752E-4
965: ZQN-1.8315905616477326E-4
966: LBB-1.8253091165716982E-4
967: SUV-1.7887423317370477E-4
968: REN-1.7865433832404764E-4
969: SLU-1.7705548693125497E-4
970: YKQ-1.7396952106862981E-4
971: ZNZ-1.734769000845351E-4
972: YTH-1.7257020993927474E-4
973: SBH-1.7207428803751076E-4
974: GZP-1.719277620083067E-4
975: YFB-1.711800223827342E-4
976: MOL-1.7104870552703673E-4
977: TAI-1.7101737355109688E-4
978: MJZ-1.7092842648126988E-4
979: TET-1.708335870607263E-4
980: TJA-1.7072214083604096E-4
981: MUB-1.7066264860983048E-4
982: CRD-1.7066035375163288E-4
983: BEW-1.706372023950937E-4
984: PMR-1.7060261816144863E-4
985: EFL-1.7050690773069956E-4
986: SCW-1.7012380180832587E-4
987: UGC-1.6992640021049036E-4
988: HME-1.699160738031803E-4
989: KGF-1.6967420758261644E-4
990: BBI-1.6966169810213208E-4
991: POL-1.693271971245055E-4
992: FEG-1.6926419935650743E-4
993: TIV-1.6924026924611306E-4
994: CEE-1.6917784369234085E-4
995: ERF-1.6910811030026006E-4
996: LUZ-1.6902853048228993E-4
997: KMJ-1.6836316280075713E-4
998: CFE-1.6827140576138966E-4
999: RDM-1.6818105785007352E-4
1000: MHH-1.6815010158788347E-4
1001: VOZ-1.6813711918627568E-4
1002: UME-1.679492527450403E-4
1003: SBA-1.6786484492226422E-4
1004: LCG-1.677928802223393E-4
1005: INN-1.6775900322193977E-4
1006: EOH-1.6762530126919578E-4
1007: NKM-1.675244951811241E-4
1008: ATQ-1.674329537672262E-4
1009: BAQ-1.6740537595031908E-4
1010: TAK-1.6729219574907955E-4
1011: HDG-1.6728523921211117E-4
1012: VLN-1.672792130934499E-4
1013: HMI-1.6724489932083589E-4
1014: MRY-1.6723280982636627E-4
1015: HKD-1.6720504572656774E-4
1016: YGJ-1.671255338889816E-4
1017: JIQ-1.6710374958770838E-4
1018: YNJ-1.6704967836877712E-4
1019: MDG-1.670470797870224E-4
1020: BON-1.6693737282723434E-4
1021: ILG-1.6693574011954684E-4
1022: BLA-1.6692566994654578E-4
1023: GRQ-1.668758585280875E-4
1024: KIR-1.6682822646187217E-4
1025: JPA-1.667357129133364E-4
1026: NAO-1.666852724374746E-4
1027: VPE-1.6666681723591478E-4
1028: LRR-1.6664209899331143E-4
1029: GJT-1.6659905056892385E-4
1030: BRC-1.665265168719824E-4
1031: DOY-1.6643012710358955E-4
1032: TOY-1.6642124004766996E-4
1033: TRC-1.664155679721998E-4
1034: SXR-1.6635664801635243E-4
1035: KOE-1.6631555514077078E-4
1036: AVP-1.663135753662191E-4
1037: SJP-1.6625833539457346E-4
1038: LAN-1.6622714071514358E-4
1039: ROR-1.662099435121556E-4
1040: KBV-1.66166561296951E-4
1041: BPS-1.6610608951523733E-4
1042: SRQ-1.660551062121303E-4
1043: ZQW-1.6579508429415845E-4
1044: BGR-1.6576873627755154E-4
1045: LAP-1.6573384000228238E-4
1046: CJS-1.657230960150547E-4
1047: SLP-1.654323909969964E-4
1048: SBW-1.654022102006528E-4
1049: PBC-1.6511425192308884E-4
1050: VXE-1.6509094709601067E-4
1051: DIE-1.6502194524567864E-4
1052: CHO-1.6490797564362155E-4
1053: CBR-1.6485977881490805E-4
1054: ZBR-1.639571805994073E-4
1055: ANF-1.63379840797952E-4
1056: ROB-1.62856163387457E-4
1057: RPR-1.627011772963923E-4
1058: BBO-1.612984256180828E-4
1059: DJJ-1.6127742041228718E-4
1060: SLL-1.609353918120992E-4
1061: PHE-1.5991023137281466E-4
1062: VXO-1.5942678898050812E-4
1063: HRL-1.5921735524247098E-4
1064: NEV-1.5849372274841917E-4
1065: YTS-1.5732296526967715E-4
1066: TZA-1.5690392644085858E-4
1067: VFA-1.5390940504055254E-4
1068: ALF-1.5264714103724422E-4
1069: OGX-1.5142652164793082E-4
1070: NUS-1.5098482331463267E-4
1071: BRW-1.4962290700745937E-4
1072: VDS-1.4935316396345774E-4
1073: ANI-1.4690545238903781E-4
1074: ZGS-1.4689908850255495E-4
1075: CUZ-1.4618868851630154E-4
1076: AQP-1.4618868851630154E-4
1077: GZT-1.4614470880616043E-4
1078: TMM-1.4606858841723314E-4
1079: SVD-1.4602572420627152E-4
1080: QSF-1.4405589256580363E-4
1081: ROS-1.440328067334909E-4
1082: SOQ-1.4400338274066942E-4
1083: KQT-1.4394767468171087E-4
1084: IMF-1.4368753067371044E-4
1085: HOR-1.4365276544467647E-4
1086: JJU-1.4358867845370863E-4
1087: UAK-1.4358867442042038E-4
1088: MKW-1.4342791228512693E-4
1089: UMD-1.4341845393555297E-4
1090: JAV-1.4341843018344033E-4
1091: NOJ-1.4340930835613964E-4
1092: YVO-1.4320059875542627E-4
1093: OVS-1.4298012555397706E-4
1094: BUS-1.4278902867480175E-4
1095: OXB-1.424518812687193E-4
1096: ASR-1.423206644288014E-4
1097: SKB-1.4229480552406504E-4
1098: SKD-1.4197615555989077E-4
1099: ARH-1.417667044318644E-4
1100: IAG-1.41720306371752E-4
1101: PBG-1.4161108592531036E-4
1102: IXB-1.4158179147062442E-4
1103: BVE-1.4156103114386722E-4
1104: PBH-1.4150892520301673E-4
1105: MMK-1.4122973148241808E-4
1106: APW-1.4117920112641404E-4
1107: JKH-1.4114848181962376E-4
1108: ETZ-1.4111132950945753E-4
1109: TUK-1.4110681163195785E-4
1110: YSB-1.4108654941077044E-4
1111: BNN-1.4098098625038778E-4
1112: UKK-1.409764689012078E-4
1113: PGF-1.4096557306830467E-4
1114: SIP-1.40964299369591E-4
1115: RTW-1.409235826509848E-4
1116: NLA-1.409184000645561E-4
1117: CUF-1.4077470261586559E-4
1118: BQS-1.4076448942849918E-4
1119: IQQ-1.4075665629767681E-4
1120: LGG-1.406880408537081E-4
1121: HDF-1.4063477222943778E-4
1122: RLG-1.4062495189434015E-4
1123: LDE-1.4056734303404266E-4
1124: PEG-1.405024317438173E-4
1125: KVA-1.4045137043228317E-4
1126: PIS-1.4044664461003865E-4
1127: OIT-1.4039480770485283E-4
1128: GGT-1.4038049812059052E-4
1129: GIB-1.4035173255283354E-4
1130: FCA-1.4027974505672654E-4
1131: GRX-1.4021447174765873E-4
1132: UNK-1.4017347604381185E-4
1133: YXU-1.4007316538957462E-4
1134: EBA-1.3994899228707747E-4
1135: NQY-1.3987890362493157E-4
1136: LLA-1.3986606262206204E-4
1137: MAS-1.398247299997741E-4
1138: AXT-1.39626544789208E-4
1139: IBR-1.3956735094960434E-4
1140: SWF-1.3951355849525532E-4
1141: STX-1.3948496931819748E-4
1142: LCE-1.3945066609647895E-4
1143: LDY-1.3943423208209152E-4
1144: ECP-1.394198531044541E-4
1145: KRL-1.3939274765606803E-4
1146: JUH-1.3931661886332065E-4
1147: MWX-1.392452865790297E-4
1148: SFA-1.3921444095125403E-4
1149: REX-1.3920568039331427E-4
1150: GSM-1.3911580209386063E-4
1151: TUF-1.391110498643564E-4
1152: MXZ-1.3910736211521693E-4
1153: VGO-1.3907926338310343E-4
1154: VII-1.390597117256454E-4
1155: AOJ-1.3904348839831196E-4
1156: TVS-1.389990355372953E-4
1157: PKZ-1.389916397047572E-4
1158: JZH-1.389851761199649E-4
1159: ZIH-1.3898065552997012E-4
1160: ACX-1.3895457079516105E-4
1161: RFD-1.3894553759394797E-4
1162: DAX-1.38895829390657E-4
1163: PEE-1.3879971025444792E-4
1164: TEN-1.3879864935472302E-4
1165: ELM-1.3879468498136853E-4
1166: DIG-1.3874796807998967E-4
1167: TAM-1.3869377835208844E-4
1168: MFE-1.3868719183806973E-4
1169: BIS-1.386744756845115E-4
1170: BFL-1.3861352770687445E-4
1171: CGY-1.3857372043417308E-4
1172: HDY-1.385614388896913E-4
1173: SHV-1.3851918493967957E-4
1174: PPS-1.3850197925211402E-4
1175: SRE-1.3848381949037894E-4
1176: ZCL-1.3831202548113565E-4
1177: CCC-1.3828865797360076E-4
1178: GNV-1.382423566271137E-4
1179: JDO-1.382261690902587E-4
1180: YXJ-1.3822488901609197E-4
1181: PHF-1.382187239281343E-4
1182: ATZ-1.3815696354549167E-4
1183: HMB-1.3815696354549167E-4
1184: MOB-1.381431943761288E-4
1185: LGK-1.3808144985617097E-4
1186: TGZ-1.3807181596639414E-4
1187: ACK-1.3806966824987904E-4
1188: LMM-1.380596873123908E-4
1189: MUR-1.3800226490812622E-4
1190: ACA-1.3792749772107367E-4
1191: YVB-1.3788465270289248E-4
1192: BTU-1.37810377460653E-4
1193: OAX-1.3779634857754883E-4
1194: HOG-1.3775978466725657E-4
1195: VPS-1.3770659354073717E-4
1196: ILM-1.3764241210542302E-4
1197: TWU-1.3755586188846417E-4
1198: SCC-1.3755104365063007E-4
1199: QRO-1.3724791237685512E-4
1200: NVT-1.3724011817730725E-4
1201: HAS-1.371398919814745E-4
1202: PGU-1.3699468470034474E-4
1203: TRK-1.3688258909058334E-4
1204: YGR-1.3670171732612794E-4
1205: NTL-1.3657303937201064E-4
1206: HLZ-1.3648209452948087E-4
1207: NSN-1.3648209452948087E-4
1208: SYY-1.3623701090126035E-4
1209: LSI-1.36093251064758E-4
1210: AMA-1.3520643521294648E-4
1211: MKY-1.3457396637287043E-4
1212: NOS-1.3417430691486324E-4
1213: BCV-1.341494609187687E-4
1214: PAT-1.340962552377758E-4
1215: AZS-1.3298524425335071E-4
1216: KTA-1.3274535629850963E-4
1217: IMP-1.3252663962173727E-4
1218: MQN-1.3111064199410475E-4
1219: SSJ-1.3058560181983007E-4
1220: SCU-1.2993024189459268E-4
1221: INB-1.297344153584023E-4
1222: DUD-1.2884749449968024E-4
1223: PFB-1.2812733463942776E-4
1224: REL-1.2769308486688935E-4
1225: MUA-1.2704738339488578E-4
1226: LXS-1.2700849876537998E-4
1227: BMY-1.2683112435791735E-4
1228: GIZ-1.2410024502773696E-4
1229: YPX-1.2370135101247816E-4
1230: JSH-1.2266551114105233E-4
1231: KKN-1.2197189181389286E-4
1232: AOK-1.2190606835307283E-4
1233: USH-1.2156502976161794E-4
1234: GZO-1.213636846638762E-4
1235: BOB-1.2116372741843647E-4
1236: GAL-1.2076674525851705E-4
1237: RGL-1.2074801343936892E-4
1238: YBC-1.2015389473955327E-4
1239: SLA-1.2009586112170928E-4
1240: YDF-1.196934361677516E-4
1241: DIB-1.1932541441747499E-4
1242: BHK-1.1883143534423447E-4
1243: YPH-1.1769862267037325E-4
1244: YIF-1.1766757073506466E-4
1245: YHR-1.175696927763571E-4
1246: SRZ-1.1751664445984895E-4
1247: YNA-1.1748961081577E-4
1248: YHM-1.1744647079963409E-4
1249: CJC-1.1738664703713748E-4
1250: LSC-1.1738664703713748E-4
1251: WMN-1.1719041981598427E-4
1252: RAR-1.1698388758557164E-4
1253: DIY-1.1693949751597621E-4
1254: EZS-1.1693949751597621E-4
1255: GNY-1.1693949751597621E-4
1256: MQM-1.1693949751597621E-4
1257: YFC-1.16737477051875E-4
1258: VAN-1.165386327133692E-4
1259: YHU-1.1623350673598562E-4
1260: CIJ-1.1575112176176442E-4
1261: FLW-1.1546320057913439E-4
1262: YKU-1.1542476295207417E-4
1263: AUQ-1.1539402610525069E-4
1264: NHV-1.1539402610525069E-4
1265: KGA-1.1499280682727731E-4
1266: AZR-1.1442574053470826E-4
1267: WWK-1.1429252869434364E-4
1268: KVD-1.1396255970510681E-4
1269: TOF-1.1387602877650785E-4
1270: GKA-1.1387156533402876E-4
1271: LWS-1.1377744361208725E-4
1272: BLZ-1.1374787757287688E-4
1273: PYJ-1.1374334573972575E-4
1274: YNG-1.1372045192126135E-4
1275: EYK-1.1359536841198194E-4
1276: HTS-1.1327581026731815E-4
1277: UCT-1.1316986293693873E-4
1278: KZO-1.1307558616986674E-4
1279: YBG-1.1307311860169444E-4
1280: BJA-1.1305661961482982E-4
1281: BLJ-1.1305661961482982E-4
1282: TLM-1.1305661961482982E-4
1283: OSI-1.1299981447327983E-4
1284: CFR-1.1299452246825899E-4
1285: AKX-1.1297153163108057E-4
1286: KLU-1.1294036995534171E-4
1287: BTK-1.129369425041381E-4
1288: MCX-1.1288490378783088E-4
1289: STS-1.1287753367794234E-4
1290: TAB-1.1280117992031082E-4
1291: GDX-1.1269123517529582E-4
1292: SCN-1.1268583566076033E-4
1293: REG-1.1261272870753489E-4
1294: RMF-1.1261080772280931E-4
1295: ELH-1.1252428856163555E-4
1296: RDZ-1.1249586925356165E-4
1297: EIS-1.124766344641915E-4
1298: PKC-1.1244050960698907E-4
1299: PUF-1.1230966702436071E-4
1300: EBU-1.1230583635658611E-4
1301: AXA-1.1228259493538636E-4
1302: JGN-1.1227844080881404E-4
1303: KSC-1.1226199021696723E-4
1304: RLK-1.1224905640062056E-4
1305: YYQ-1.1224186634105059E-4
1306: NER-1.1223790907654743E-4
1307: BQN-1.1220258788240867E-4
1308: LBC-1.1220129047317953E-4
1309: IQT-1.121211194034367E-4
1310: FNI-1.1198738551409214E-4
1311: PMF-1.1195858969577545E-4
1312: GEV-1.1192712760153822E-4
1313: XAP-1.1187159596204497E-4
1314: VBY-1.118382857558303E-4
1315: VVC-1.1174753483283499E-4
1316: GHA-1.1172513157315335E-4
1317: PEI-1.1169987623386597E-4
1318: SDL-1.1167007447572693E-4
1319: CXR-1.1164662519127757E-4
1320: YIC-1.1159663752233848E-4
1321: PZO-1.1158439380866079E-4
1322: JIC-1.1151547314795874E-4
1323: JIU-1.114932558689701E-4
1324: KHG-1.1147910023220603E-4
1325: DNH-1.1147323358697425E-4
1326: TAH-1.1144928020356065E-4
1327: AZO-1.1144231113487213E-4
1328: MBS-1.1144231113487213E-4
1329: GRB-1.1144231113487213E-4
1330: IDA-1.1143088324928917E-4
1331: SHP-1.1141026660481722E-4
1332: VNS-1.1139815930813254E-4
1333: NDG-1.113811083162873E-4
1334: TAE-1.11365160019069E-4
1335: NBS-1.1136181388286676E-4
1336: YAM-1.1136091212775515E-4
1337: KNH-1.1135725633830736E-4
1338: MZG-1.1135725633830736E-4
1339: YKL-1.1135426405659021E-4
1340: HLH-1.113403746849894E-4
1341: HUN-1.113401794218515E-4
1342: CJJ-1.1131375602484441E-4
1343: WUA-1.1129534682455335E-4
1344: SKZ-1.1129372019837939E-4
1345: BMV-1.1128358747801782E-4
1346: ENY-1.1128310848177715E-4
1347: EVV-1.1119798997033929E-4
1348: YRL-1.1118315855020265E-4
1349: DLU-1.1114958057055013E-4
1350: BJM-1.1114362895800424E-4
1351: FNJ-1.1113491500122912E-4
1352: DLH-1.1112411256561719E-4
1353: TCZ-1.1110099828882794E-4
1354: GFK-1.1108431294501715E-4
1355: MOT-1.1108366028698002E-4
1356: LUM-1.1103959530998752E-4
1357: GYS-1.110331052694369E-4
1358: HNA-1.1097212648305185E-4
1359: TOL-1.1090229826117E-4
1360: HUY-1.1087555592244095E-4
1361: MJF-1.1086755662439384E-4
1362: JXA-1.1085950836698989E-4
1363: BCD-1.1082014635529057E-4
1364: CCV-1.1080415535930294E-4
1365: IXJ-1.107986256935753E-4
1366: PVH-1.1079410462675086E-4
1367: RFP-1.1077826506841915E-4
1368: TRI-1.1076469534981213E-4
1369: HLN-1.1075957791470726E-4
1370: UBA-1.1065678097206606E-4
1371: BTR-1.1051257935799726E-4
1372: GPT-1.1051257935799726E-4
1373: PNZ-1.1049387256827474E-4
1374: SOG-1.1049186477175024E-4
1375: FAE-1.1047832163816767E-4
1376: TGG-1.1047722163129981E-4
1377: KER-1.1047216486683573E-4
1378: VDC-1.1046860867346267E-4
1379: STM-1.104648363726794E-4
1380: CEN-1.1042096051827388E-4
1381: DGA-1.1037613872720917E-4
1382: YQQ-1.1034376972388676E-4
1383: PZU-1.1034313749310983E-4
1384: TMR-1.1033878147204384E-4
1385: MZV-1.1028479556696967E-4
1386: PNK-1.1024470975106183E-4
1387: UTH-1.1023975021170354E-4
1388: SCE-1.1020533750292893E-4
1389: SDK-1.1014255277311589E-4
1390: ZLO-1.1013613638903913E-4
1391: DGO-1.1013613638903913E-4
1392: ABA-1.1013403422492155E-4
1393: KSM-1.0988780278928448E-4
1394: SOC-1.0988694684461181E-4
1395: VOL-1.0987039625190473E-4
1396: MLN-1.0976013300601139E-4
1397: PLZ-1.0973434675847426E-4
1398: ELS-1.0973434675847426E-4
1399: CAY-1.0969972695043937E-4
1400: TBU-1.0945038184169722E-4
1401: MQL-1.0943640578832735E-4
1402: FAY-1.0936936205411246E-4
1403: BHQ-1.0928549162272371E-4
1404: MQP-1.0911672205281556E-4
1405: FRO-1.0909768377173626E-4
1406: TRZ-1.0894071369824435E-4
1407: YXY-1.0891338899058153E-4
1408: SRY-1.0888659089157906E-4
1409: JOI-1.0886436165395743E-4
1410: JCB-1.0862985395053369E-4
1411: HTI-1.0860743233043898E-4
1412: MAJ-1.0856459103102708E-4
1413: BUZ-1.0813160794974096E-4
1414: LST-1.0799947695900074E-4
1415: BHV-1.0798683882308415E-4
1416: YSM-1.0791419881648844E-4
1417: CUK-1.0731956873524035E-4
1418: SQS-1.0731956873524035E-4
1419: LVI-1.0726384793580042E-4
1420: GXF-1.0705774513654778E-4
1421: SNU-1.0701766040442683E-4
1422: BKG-1.0677894522154655E-4
1423: CGA-1.0675951533558662E-4
1424: YCB-1.0660159005749985E-4
1425: YVQ-1.0660159005098491E-4
1426: YEV-1.0660159004638452E-4
1427: CTL-1.0646982760675427E-4
1428: AZD-1.06438595672019E-4
1429: GBT-1.0639605552596938E-4
1430: XMH-1.0636723536047583E-4
1431: RBY-1.060786000570705E-4
1432: MAB-1.0586459030227092E-4
1433: HEA-1.058347396117328E-4
1434: PGK-1.0582387740958582E-4
1435: HOV-1.0565913278366224E-4
1436: KDH-1.0462893579043031E-4
1437: NQN-1.0452682701876355E-4
1438: HEH-1.0432608535936247E-4
1439: FKQ-1.0327041978205972E-4
1440: BHE-1.0236157089767639E-4
1441: NPE-1.0236157089767639E-4
1442: NPL-1.0236157089767639E-4
1443: ROT-1.0236157089767639E-4
1444: TRG-1.0236157089767639E-4
1445: PND-1.0188566651104418E-4
1446: MEH-1.0126422744546894E-4
1447: TAL-1.0110909256537782E-4
1448: MVY-9.967956537076751E-5
1449: ANX-9.961999829662555E-5
1450: CYB-9.937332501939619E-5
1451: EGM-9.929756017955068E-5
1452: FTE-9.892477724194475E-5
1453: YTL-9.819425282094025E-5
1454: YUD-9.808152032786211E-5
1455: FYU-9.766277739197599E-5
1456: BUQ-9.604971061503891E-5
1457: YFO-9.422547545131357E-5
1458: YQD-9.422547545131357E-5
1459: ERM-9.41124763548017E-5
1460: GLK-9.396042745433999E-5
1461: DMB-9.232993591005664E-5
1462: TOE-9.225313735309144E-5
1463: YQX-9.196046469331576E-5
1464: DIR-9.19093956830981E-5
1465: MWZ-9.128317043250308E-5
1466: HUH-9.108435127864347E-5
1467: SVB-9.092535195470971E-5
1468: NYK-9.064096609059932E-5
1469: UAS-9.064096609059932E-5
1470: THL-9.041594064479725E-5
1471: FSP-9.018407263038667E-5
1472: YSK-8.988407089599592E-5
1473: IXR-8.959045178314116E-5
1474: YSO-8.883861961758149E-5
1475: YMN-8.883861961627679E-5
1476: YHO-8.883861961551029E-5
1477: YSJ-8.87264657385863E-5
1478: YYG-8.87264657385863E-5
1479: XBE-8.872478609170564E-5
1480: YBX-8.845978096722896E-5
1481: IGR-8.842706593528802E-5
1482: MSA-8.831307014718117E-5
1483: YAY-8.829004522937264E-5
1484: ERZ-8.789184828443909E-5
1485: MLX-8.789184828443909E-5
1486: BAL-8.789184828443909E-5
1487: ERC-8.789184828443909E-5
1488: KCM-8.789184828443909E-5
1489: MSR-8.789184828443909E-5
1490: KSY-8.789184828443909E-5
1491: SMS-8.770485571322893E-5
1492: YGL-8.764910803750352E-5
1493: JIK-8.750430097550889E-5
1494: PMC-8.740428382536358E-5
1495: TZL-8.716759741288941E-5
1496: ANM-8.713468058905401E-5
1497: JKL-8.713055915808985E-5
1498: ENU-8.71250441195233E-5
1499: URJ-8.706848925345207E-5
1500: ELD-8.691157420281348E-5
1501: BTT-8.69057773646664E-5
1502: TMS-8.67724195777467E-5
1503: NYA-8.67260448198347E-5
1504: JUL-8.658351211254553E-5
1505: UAH-8.654551957669455E-5
1506: UAP-8.654551957669455E-5
1507: VAS-8.646978485852661E-5
1508: EUN-8.642255534221874E-5
1509: VIL-8.642255534221874E-5
1510: LBE-8.638907260777276E-5
1511: RYK-8.636924712875E-5
1512: ARI-8.630986941757742E-5
1513: IXA-8.621251840456326E-5
1514: AJL-8.621251840456326E-5
1515: IXS-8.621251840456326E-5
1516: JNN-8.61532077842624E-5
1517: KUS-8.615320286742246E-5
1518: JHS-8.605105260075892E-5
1519: LRS-8.60281057352106E-5
1520: DNR-8.602081580941593E-5
1521: PIX-8.598878868382133E-5
1522: JEG-8.596592836872216E-5
1523: TLE-8.587007385534013E-5
1524: RVK-8.586893238197023E-5
1525: BBK-8.575192576479557E-5
1526: VNX-8.566948493139981E-5
1527: INH-8.566948493139981E-5
1528: NDB-8.561274550254924E-5
1529: YMT-8.559463369314128E-5
1530: UUA-8.557361257815743E-5
1531: DEA-8.555782656252347E-5
1532: CPO-8.554300547790564E-5
1533: YUY-8.536389003554742E-5
1534: ESM-8.535252792933765E-5
1535: IJK-8.531532649399951E-5
1536: TJU-8.531532649399951E-5
1537: BSK-8.525048974605493E-5
1538: VDE-8.524882413268551E-5
1539: KLV-8.523999803449782E-5
1540: KYA-8.521959311767058E-5
1541: UEL-8.520714897715875E-5
1542: LMP-8.51680664104287E-5
1543: ACV-8.505925188372305E-5
1544: AAQ-8.504597035667816E-5
1545: CXJ-8.503202767664493E-5
1546: NNM-8.498059358249447E-5
1547: DCM-8.496857308260381E-5
1548: ZSA-8.493568865653766E-5
1549: STW-8.484946223360552E-5
1550: KSQ-8.484615530245459E-5
1551: NVI-8.484615530245459E-5
1552: AZN-8.484615530245459E-5
1553: URA-8.483857511332382E-5
1554: KVX-8.481985718661717E-5
1555: OUZ-8.479054203839597E-5
1556: GWD-8.469978516812363E-5
1557: CAC-8.461340111975643E-5
1558: YQG-8.455365607436697E-5
1559: PLX-8.45383110199397E-5
1560: PWQ-8.451799729802172E-5
1561: TLN-8.445004771057222E-5
1562: SLH-8.438550027330284E-5
1563: ZGU-8.438550027330284E-5
1564: MTV-8.438550027080595E-5
1565: TOH-8.438550027080595E-5
1566: KIT-8.4369076458575E-5
1567: BNX-8.432077062044436E-5
1568: VAI-8.431628408949615E-5
1569: TIH-8.431208682108171E-5
1570: LPP-8.428884619355444E-5
1571: BZG-8.426685523682705E-5
1572: AKJ-8.4213719536926E-5
1573: PCL-8.420747483541322E-5
1574: TPP-8.420747483541322E-5
1575: POR-8.416817481640918E-5
1576: MMY-8.414346382317548E-5
1577: GAJ-8.410433754671713E-5
1578: KCZ-8.410433754671713E-5
1579: MHQ-8.407546287777002E-5
1580: LNE-8.406608423224475E-5
1581: KSN-8.406467119927334E-5
1582: OUL-8.404650615376385E-5
1583: SFT-8.401939935283137E-5
1584: SOJ-8.40070037918502E-5
1585: PLQ-8.398397204231898E-5
1586: COQ-8.39237895859487E-5
1587: GPA-8.386734508451107E-5
1588: BGA-8.38630754525219E-5
1589: CUC-8.38630754525219E-5
1590: UIB-8.385539287057719E-5
